Date,Product,Sales,Region,Quantity,Customer_Type
2024-01-01,Widget A,1500,North,45,Enterprise
2024-01-02,Widget B,2300,South,67,SMB
2024-01-03,Widget A,1800,East,52,Enterprise
2024-01-04,Widget C,2100,West,61,SMB
2024-01-05,Widget B,1900,North,48,Startup
2024-01-06,Widget A,2200,South,71,Enterprise
2024-01-07,Widget C,1700,East,43,SMB
2024-01-08,Widget B,2400,West,68,Enterprise
2024-01-09,Widget A,1600,North,39,Startup
2024-01-10,Widget C,2000,South,55,SMB
2024-01-11,Widget B,2100,East,62,Enterprise
2024-01-12,Widget A,1900,West,50,SMB
2024-01-13,Widget C,2300,North,66,Startup
2024-01-14,Widget B,1800,South,47,Enterprise
2024-01-15,Widget A,2500,East,74,SMB
2024-01-16,Widget C,2200,West,64,Enterprise
2024-01-17,Widget B,1700,North,41,Startup
2024-01-18,Widget A,2100,South,58,SMB
2024-01-19,Widget C,1900,East,51,Enterprise
2024-01-20,Widget B,2300,West,69,SMB
